"semnig2" "lasso1" "dss.semnig2"
"psel.drug173" 500 12 12
"psel.drug174" 500 127 125
"psel.drug175" 500 91 92
"psel.drug176" 500 119 116
"psel.drug177" 500 97 95
"psel.drug178" 500 80 80
"psel.drug179" 500 24 24
"psel.drug180" 500 11 11
"psel.drug181" 500 36 36
"psel.drug182" 500 39 37
"psel.drug183" 500 43 41
"psel.drug184" 500 130 131
"psel.drug185" 500 14 13
"psel.drug186" 500 73 71
"psel.drug187" 500 87 86
"psel.drug188" 500 74 70
"psel.drug189" 500 33 33
"psel.drug190" 500 58 57
"psel.drug191" 500 39 40
"psel.drug192" 500 30 31
"psel.drug193" 500 59 58
"psel.drug194" 500 52 52
"psel.drug195" 500 31 29
"psel.drug196" 500 43 43
"psel.drug197" 500 6 6
"psel.drug198" 500 25 25
"psel.drug199" 500 95 96
"psel.drug200" 500 62 60
"psel.drug201" 500 60 58
"psel.drug202" 500 38 36
"psel.drug203" 500 67 66
"psel.drug204" 500 113 116
"psel.drug205" 500 44 43
"psel.drug206" 500 96 95
"psel.drug207" 500 34 33
"psel.drug208" 500 37 36
"psel.drug209" 500 67 67
"psel.drug210" 500 19 19
"psel.drug211" 500 35 35
"psel.drug212" 500 52 53
"psel.drug213" 500 28 29
"psel.drug214" 500 11 11
"psel.drug215" 500 36 36
"psel.drug216" 500 148 147
"psel.drug217" 500 39 40
"psel.drug218" 500 57 56
"psel.drug219" 500 88 88
"psel.drug220" 500 53 54
"psel.drug221" 500 56 55
"psel.drug222" 500 55 54
"psel.drug223" 500 61 61
"psel.drug224" 500 21 21
"psel.drug225" 500 85 83
"psel.drug226" 500 36 35
"psel.drug227" 500 55 54
"psel.drug228" 500 50 49
"psel.drug229" 500 83 84
"psel.drug230" 500 61 58
"psel.drug231" 500 57 58
"psel.drug232" 500 41 40
"psel.drug233" 500 24 23
"psel.drug234" 500 81 78
"psel.drug235" 500 77 73
"psel.drug236" 500 32 33
"psel.drug237" 500 54 55
"psel.drug238" 500 86 85
"psel.drug239" 500 50 52
"psel.drug240" 500 26 26
"psel.drug241" 500 34 34
"psel.drug242" 500 32 32
"psel.drug243" 500 49 46
"psel.drug244" 500 30 33
"psel.drug245" 500 38 38
"psel.drug246" 500 51 51
"psel.drug247" 500 11 11
"psel.drug248" 500 51 51
"psel.drug249" 500 41 40
"psel.drug1" 500 99 97
"psel.drug2" 500 82 81
"psel.drug3" 500 7 7
"psel.drug4" 500 37 37
"psel.drug5" 500 67 68
"psel.drug6" 500 80 78
"psel.drug7" 500 63 61
"psel.drug8" 500 120 121
"psel.drug9" 500 37 37
"psel.drug10" 500 15 15
"psel.drug11" 500 58 59
"psel.drug12" 500 60 61
"psel.drug13" 500 87 86
"psel.drug14" 500 36 37
"psel.drug15" 500 95 92
"psel.drug16" 500 51 51
"psel.drug17" 500 68 69
"psel.drug18" 500 131 130
"psel.drug19" 500 56 56
"psel.drug20" 500 24 25
"psel.drug21" 500 22 22
"psel.drug22" 500 22 22
"psel.drug23" 500 28 28
"psel.drug24" 500 109 110
"psel.drug25" 500 40 38
"psel.drug26" 500 41 41
"psel.drug27" 500 31 31
"psel.drug28" 500 7 7
"psel.drug29" 500 87 88
"psel.drug30" 500 50 49
"psel.drug31" 500 71 71
"psel.drug32" 500 101 101
"psel.drug33" 500 81 84
"psel.drug34" 500 75 74
"psel.drug35" 500 61 61
"psel.drug36" 500 31 31
"psel.drug37" 500 44 43
"psel.drug38" 500 66 64
"psel.drug39" 500 90 91
"psel.drug40" 500 54 52
"psel.drug41" 500 40 39
"psel.drug42" 500 22 21
"psel.drug43" 500 65 63
"psel.drug44" 500 68 70
"psel.drug45" 500 68 69
"psel.drug46" 500 22 22
"psel.drug47" 500 49 51
"psel.drug48" 500 17 16
"psel.drug49" 500 106 106
"psel.drug50" 500 34 34
"psel.drug51" 500 53 53
"psel.drug52" 500 33 33
"psel.drug53" 500 70 70
"psel.drug54" 500 116 114
"psel.drug55" 500 44 42
"psel.drug56" 500 41 41
"psel.drug57" 500 100 99
"psel.drug58" 500 42 42
"psel.drug59" 500 73 73
"psel.drug60" 500 51 52
"psel.drug61" 500 10 10
"psel.drug62" 500 72 72
"psel.drug63" 500 103 104
"psel.drug64" 500 72 71
"psel.drug65" 500 30 32
"psel.drug66" 500 19 19
"psel.drug67" 500 75 74
"psel.drug68" 500 28 28
"psel.drug69" 500 9 8
"psel.drug70" 500 37 38
"psel.drug71" 500 40 37
"psel.drug72" 500 50 50
"psel.drug73" 500 43 44
"psel.drug74" 500 76 75
"psel.drug75" 500 44 46
"psel.drug76" 500 59 58
"psel.drug77" 500 65 63
"psel.drug78" 500 37 38
"psel.drug79" 500 44 42
"psel.drug80" 500 14 13
"psel.drug81" 500 70 72
"psel.drug82" 500 24 26
"psel.drug83" 500 54 55
"psel.drug84" 500 25 24
"psel.drug85" 500 40 42
"psel.drug86" 500 58 58
"psel.drug87" 500 42 43
"psel.drug88" 500 43 44
"psel.drug89" 500 22 22
"psel.drug90" 500 53 53
"psel.drug91" 500 31 31
"psel.drug92" 500 57 58
"psel.drug93" 500 26 26
"psel.drug94" 500 47 47
"psel.drug95" 500 27 28
"psel.drug96" 500 75 74
"psel.drug97" 500 64 62
"psel.drug98" 500 87 89
"psel.drug99" 500 56 55
"psel.drug100" 500 45 44
"psel.drug101" 500 100 101
"psel.drug102" 500 41 41
"psel.drug103" 500 37 36
"psel.drug104" 500 49 49
"psel.drug105" 500 5 5
"psel.drug106" 500 62 61
"psel.drug107" 500 48 49
"psel.drug108" 500 65 68
"psel.drug109" 500 53 53
"psel.drug110" 500 71 70
"psel.drug111" 500 66 65
"psel.drug112" 500 19 19
"psel.drug113" 500 57 54
"psel.drug114" 500 58 58
"psel.drug115" 500 31 30
"psel.drug116" 500 49 49
"psel.drug117" 500 51 51
"psel.drug118" 500 43 44
"psel.drug119" 500 20 19
"psel.drug120" 500 79 78
"psel.drug121" 500 34 34
"psel.drug122" 500 64 64
"psel.drug123" 500 94 96
"psel.drug124" 500 41 42
"psel.drug125" 500 22 22
"psel.drug126" 500 80 82
"psel.drug127" 500 87 87
"psel.drug128" 500 31 31
"psel.drug129" 500 115 114
"psel.drug130" 500 27 29
"psel.drug131" 500 25 27
"psel.drug132" 500 83 82
"psel.drug133" 500 90 93
"psel.drug134" 500 97 98
"psel.drug135" 500 41 42
"psel.drug136" 500 39 39
"psel.drug137" 500 74 77
"psel.drug138" 500 107 108
"psel.drug139" 500 60 61
"psel.drug140" 500 70 71
"psel.drug141" 500 63 64
"psel.drug142" 500 55 54
"psel.drug143" 500 39 38
"psel.drug144" 500 13 12
"psel.drug145" 500 84 85
"psel.drug146" 500 39 37
"psel.drug147" 500 36 35
"psel.drug148" 500 104 106
"psel.drug149" 500 45 44
"psel.drug150" 500 61 62
"psel.drug151" 500 90 91
"psel.drug152" 500 100 96
"psel.drug153" 500 58 58
"psel.drug154" 500 53 54
"psel.drug155" 500 43 43
"psel.drug156" 500 27 27
"psel.drug157" 500 66 67
"psel.drug158" 500 39 36
"psel.drug159" 500 81 83
"psel.drug160" 500 45 45
"psel.drug161" 500 65 60
"psel.drug162" 500 77 78
"psel.drug163" 500 121 120
"psel.drug164" 500 50 49
"psel.drug165" 500 33 32
"psel.drug166" 500 54 53
"psel.drug167" 500 100 101
"psel.drug168" 500 46 45
"psel.drug169" 500 35 33
"psel.drug170" 500 20 20
"psel.drug171" 500 53 54
"psel.drug172" 500 48 49
"psel.drug173" 500 45 45
"psel.drug174" 500 143 142
"psel.drug175" 500 80 76
"psel.drug176" 500 112 114
"psel.drug177" 500 91 95
"psel.drug178" 500 72 70
"psel.drug179" 500 16 16
"psel.drug180" 500 31 31
"psel.drug181" 500 81 85
"psel.drug182" 500 87 85
"psel.drug183" 500 21 20
"psel.drug184" 500 107 107
"psel.drug185" 500 14 14
"psel.drug186" 500 57 57
"psel.drug187" 500 97 96
"psel.drug188" 500 88 88
"psel.drug189" 500 30 28
"psel.drug190" 500 20 20
"psel.drug191" 500 49 49
"psel.drug192" 500 23 24
"psel.drug193" 500 53 52
"psel.drug194" 500 57 57
"psel.drug195" 500 54 53
"psel.drug196" 500 55 56
"psel.drug197" 500 32 32
"psel.drug198" 500 70 70
"psel.drug199" 500 53 53
"psel.drug200" 500 84 84
"psel.drug201" 500 75 76
"psel.drug202" 500 47 47
"psel.drug203" 500 60 58
"psel.drug204" 500 95 97
"psel.drug205" 500 64 66
"psel.drug206" 500 57 56
"psel.drug207" 500 98 102
"psel.drug208" 500 60 60
"psel.drug209" 500 88 88
"psel.drug210" 500 16 18
"psel.drug211" 500 72 70
"psel.drug212" 500 57 53
"psel.drug213" 500 45 45
"psel.drug214" 500 64 63
"psel.drug215" 500 45 45
"psel.drug216" 500 60 57
"psel.drug217" 500 63 61
"psel.drug218" 500 36 33
"psel.drug219" 500 92 95
"psel.drug220" 500 99 99
"psel.drug221" 500 62 60
"psel.drug222" 500 57 56
"psel.drug223" 500 36 36
"psel.drug224" 500 28 26
"psel.drug225" 500 76 77
"psel.drug226" 500 32 32
"psel.drug227" 500 111 112
"psel.drug228" 500 44 43
"psel.drug229" 500 102 100
"psel.drug230" 500 79 80
"psel.drug231" 500 53 51
"psel.drug232" 500 49 49
"psel.drug233" 500 25 24
"psel.drug234" 500 69 70
"psel.drug235" 500 89 88
"psel.drug236" 500 56 56
"psel.drug237" 500 72 73
"psel.drug238" 500 65 63
"psel.drug239" 500 125 124
"psel.drug240" 500 41 41
"psel.drug241" 500 25 25
"psel.drug242" 500 79 78
"psel.drug243" 500 71 69
"psel.drug244" 500 29 30
"psel.drug245" 500 50 50
"psel.drug246" 500 90 91
"psel.drug247" 500 47 46
"psel.drug248" 500 42 43
"psel.drug249" 500 36 36
"psel.drug1" 500 43 44
"psel.drug2" 500 97 98
"psel.drug3" 500 26 26
"psel.drug4" 500 46 46
"psel.drug5" 500 55 55
"psel.drug6" 500 90 88
"psel.drug7" 500 72 72
"psel.drug8" 500 90 92
"psel.drug9" 500 16 17
"psel.drug10" 500 15 14
"psel.drug11" 500 35 35
"psel.drug12" 500 56 57
"psel.drug13" 500 69 68
"psel.drug14" 500 40 41
"psel.drug15" 500 66 67
"psel.drug16" 500 34 34
"psel.drug17" 500 40 39
"psel.drug18" 500 89 89
"psel.drug19" 500 53 52
"psel.drug20" 500 46 46
"psel.drug21" 500 24 23
"psel.drug22" 500 36 34
"psel.drug23" 500 18 18
"psel.drug24" 500 102 102
"psel.drug25" 500 45 46
"psel.drug26" 500 61 62
"psel.drug27" 500 27 26
"psel.drug28" 500 26 26
"psel.drug29" 500 79 80
"psel.drug30" 500 46 47
"psel.drug31" 500 58 56
"psel.drug32" 500 97 98
"psel.drug33" 500 95 97
"psel.drug34" 500 64 64
"psel.drug35" 500 70 70
"psel.drug36" 500 62 61
"psel.drug37" 500 34 33
"psel.drug38" 500 18 19
"psel.drug39" 500 70 70
"psel.drug40" 500 64 62
"psel.drug41" 500 32 32
"psel.drug42" 500 22 22
"psel.drug43" 500 65 66
"psel.drug44" 500 73 73
"psel.drug45" 500 85 87
"psel.drug46" 500 22 22
"psel.drug47" 500 45 45
"psel.drug48" 500 99 98
"psel.drug49" 500 40 40
"psel.drug50" 500 31 29
"psel.drug51" 500 70 71
"psel.drug52" 500 24 24
"psel.drug53" 500 59 55
"psel.drug54" 500 96 96
"psel.drug55" 500 18 19
"psel.drug56" 500 48 48
"psel.drug57" 500 102 100
"psel.drug58" 500 29 28
"psel.drug59" 500 59 59
"psel.drug60" 500 48 48
"psel.drug61" 500 8 8
"psel.drug62" 500 84 86
"psel.drug63" 500 112 112
"psel.drug64" 500 63 61
"psel.drug65" 500 66 63
"psel.drug66" 500 19 19
"psel.drug67" 500 38 37
"psel.drug68" 500 23 23
"psel.drug69" 500 14 14
"psel.drug70" 500 37 37
"psel.drug71" 500 38 38
"psel.drug72" 500 71 72
"psel.drug73" 500 39 39
"psel.drug74" 500 56 55
"psel.drug75" 500 59 59
"psel.drug76" 500 65 63
"psel.drug77" 500 55 55
"psel.drug78" 500 53 52
"psel.drug79" 500 26 25
"psel.drug80" 500 24 24
"psel.drug81" 500 75 76
"psel.drug82" 500 38 36
"psel.drug83" 500 57 56
"psel.drug84" 500 22 22
"psel.drug85" 500 75 74
"psel.drug86" 500 47 50
"psel.drug87" 500 47 48
"psel.drug88" 500 36 36
"psel.drug89" 500 12 12
"psel.drug90" 500 56 56
"psel.drug91" 500 24 24
"psel.drug92" 500 55 54
"psel.drug93" 500 24 25
"psel.drug94" 500 74 74
"psel.drug95" 500 54 53
"psel.drug96" 500 49 49
"psel.drug97" 500 105 102
"psel.drug98" 500 44 44
"psel.drug99" 500 78 77
"psel.drug100" 500 29 27
"psel.drug101" 500 100 99
"psel.drug102" 500 34 32
"psel.drug103" 500 43 42
"psel.drug104" 500 44 43
"psel.drug105" 500 11 11
"psel.drug106" 500 140 140
"psel.drug107" 500 18 17
"psel.drug108" 500 18 18
"psel.drug109" 500 53 53
"psel.drug110" 500 43 42
"psel.drug111" 500 112 111
"psel.drug112" 500 15 15
"psel.drug113" 500 62 61
"psel.drug114" 500 55 54
"psel.drug115" 500 36 35
"psel.drug116" 500 76 77
"psel.drug117" 500 78 76
"psel.drug118" 500 44 44
"psel.drug119" 500 37 37
"psel.drug120" 500 64 63
"psel.drug121" 500 24 24
"psel.drug122" 500 37 36
"psel.drug123" 500 116 118
"psel.drug124" 500 47 45
"psel.drug125" 500 14 14
"psel.drug126" 500 61 61
"psel.drug127" 500 55 54
"psel.drug128" 500 55 54
"psel.drug129" 500 121 122
"psel.drug130" 500 48 47
"psel.drug131" 500 38 38
"psel.drug132" 500 56 56
"psel.drug133" 500 91 90
"psel.drug134" 500 86 85
"psel.drug135" 500 35 35
"psel.drug136" 500 32 32
"psel.drug137" 500 36 36
"psel.drug138" 500 86 85
"psel.drug139" 500 51 53
"psel.drug140" 500 41 41
"psel.drug141" 500 52 50
"psel.drug142" 500 64 65
"psel.drug143" 500 46 44
"psel.drug144" 500 29 29
"psel.drug145" 500 74 77
"psel.drug146" 500 42 41
"psel.drug147" 500 52 54
"psel.drug148" 500 96 96
"psel.drug149" 500 84 84
"psel.drug150" 500 65 65
"psel.drug151" 500 78 77
"psel.drug152" 500 16 15
"psel.drug153" 500 54 53
"psel.drug154" 500 68 65
"psel.drug155" 500 50 49
"psel.drug156" 500 20 19
"psel.drug157" 500 46 43
"psel.drug158" 500 55 55
"psel.drug159" 500 88 88
"psel.drug160" 500 75 73
"psel.drug161" 500 35 34
"psel.drug162" 500 81 79
"psel.drug163" 500 120 123
"psel.drug164" 500 47 46
"psel.drug165" 500 28 27
"psel.drug166" 500 42 41
"psel.drug167" 500 77 78
"psel.drug168" 500 46 45
"psel.drug169" 500 38 37
"psel.drug170" 500 33 33
"psel.drug171" 500 65 66
"psel.drug172" 500 66 65
"psel.drug173" 500 22 22
"psel.drug174" 500 145 147
"psel.drug175" 500 53 52
"psel.drug176" 500 115 117
"psel.drug177" 500 96 95
"psel.drug178" 500 80 79
"psel.drug179" 500 15 15
"psel.drug180" 500 29 28
"psel.drug181" 500 123 124
"psel.drug182" 500 47 48
"psel.drug183" 500 26 27
"psel.drug184" 500 105 106
"psel.drug185" 500 13 13
"psel.drug186" 500 59 58
"psel.drug187" 500 96 98
"psel.drug188" 500 40 40
"psel.drug189" 500 32 30
"psel.drug190" 500 63 65
"psel.drug191" 500 19 20
"psel.drug192" 500 20 21
"psel.drug193" 500 63 62
"psel.drug194" 500 71 70
"psel.drug195" 500 52 53
"psel.drug196" 500 54 54
"psel.drug197" 500 56 55
"psel.drug198" 500 14 14
"psel.drug199" 500 67 68
"psel.drug200" 500 58 57
"psel.drug201" 500 77 78
"psel.drug202" 500 47 46
"psel.drug203" 500 78 76
"psel.drug204" 500 104 104
"psel.drug205" 500 40 39
"psel.drug206" 500 72 72
"psel.drug207" 500 54 52
"psel.drug208" 500 61 60
"psel.drug209" 500 89 88
"psel.drug210" 500 23 24
"psel.drug211" 500 36 35
"psel.drug212" 500 72 73
"psel.drug213" 500 48 47
"psel.drug214" 500 7 7
"psel.drug215" 500 28 29
"psel.drug216" 500 121 122
"psel.drug217" 500 29 28
"psel.drug218" 500 31 30
"psel.drug219" 500 68 65
"psel.drug220" 500 53 53
"psel.drug221" 500 55 52
"psel.drug222" 500 53 55
"psel.drug223" 500 58 59
"psel.drug224" 500 33 32
"psel.drug225" 500 88 87
"psel.drug226" 500 37 38
"psel.drug227" 500 39 39
"psel.drug228" 500 59 57
"psel.drug229" 500 71 71
"psel.drug230" 500 75 78
"psel.drug231" 500 46 46
"psel.drug232" 500 38 36
"psel.drug233" 500 19 20
"psel.drug234" 500 76 75
"psel.drug235" 500 69 68
"psel.drug236" 500 32 31
"psel.drug237" 500 86 83
"psel.drug238" 500 68 68
"psel.drug239" 500 88 89
"psel.drug240" 500 43 42
"psel.drug241" 500 21 21
"psel.drug242" 500 71 72
"psel.drug243" 500 74 73
"psel.drug244" 500 30 29
"psel.drug245" 500 45 44
"psel.drug246" 500 42 40
"psel.drug247" 500 34 33
"psel.drug248" 500 42 43
"psel.drug249" 500 31 30
"psel.drug1" 500 60 60
"psel.drug2" 500 81 79
"psel.drug3" 500 22 22
"psel.drug4" 500 38 39
"psel.drug5" 500 90 91
"psel.drug6" 500 114 114
"psel.drug7" 500 68 68
"psel.drug8" 500 93 93
"psel.drug9" 500 17 17
"psel.drug10" 500 13 12
"psel.drug11" 500 11 10
"psel.drug12" 500 67 66
"psel.drug13" 500 56 58
"psel.drug14" 500 41 42
"psel.drug15" 500 73 73
"psel.drug16" 500 34 34
"psel.drug17" 500 50 49
"psel.drug18" 500 74 76
"psel.drug19" 500 29 29
"psel.drug20" 500 76 75
"psel.drug21" 500 24 24
"psel.drug22" 500 24 24
"psel.drug23" 500 47 46
"psel.drug24" 500 113 116
"psel.drug25" 500 23 21
"psel.drug26" 500 45 46
"psel.drug27" 500 35 35
"psel.drug28" 500 11 11
"psel.drug29" 500 102 103
"psel.drug30" 500 67 69
"psel.drug31" 500 50 50
"psel.drug32" 500 128 129
"psel.drug33" 500 57 56
"psel.drug34" 500 86 87
"psel.drug35" 500 81 78
"psel.drug36" 500 54 55
"psel.drug37" 500 17 17
"psel.drug38" 500 70 71
"psel.drug39" 500 93 95
"psel.drug40" 500 87 85
"psel.drug41" 500 36 36
"psel.drug42" 500 14 14
"psel.drug43" 500 78 76
"psel.drug44" 500 91 89
"psel.drug45" 500 66 64
"psel.drug46" 500 29 29
"psel.drug47" 500 52 54
"psel.drug48" 500 67 68
"psel.drug49" 500 65 66
"psel.drug50" 500 44 41
"psel.drug51" 500 78 79
"psel.drug52" 500 29 28
"psel.drug53" 500 71 73
"psel.drug54" 500 99 100
"psel.drug55" 500 41 42
"psel.drug56" 500 56 56
"psel.drug57" 500 87 85
"psel.drug58" 500 31 31
"psel.drug59" 500 54 56
"psel.drug60" 500 56 56
"psel.drug61" 500 10 10
"psel.drug62" 500 70 70
"psel.drug63" 500 143 142
"psel.drug64" 500 42 42
"psel.drug65" 500 37 37
"psel.drug66" 500 19 19
"psel.drug67" 500 40 40
"psel.drug68" 500 34 31
"psel.drug69" 500 18 18
"psel.drug70" 500 44 44
"psel.drug71" 500 68 70
"psel.drug72" 500 43 41
"psel.drug73" 500 44 44
"psel.drug74" 500 70 70
"psel.drug75" 500 44 43
"psel.drug76" 500 60 60
"psel.drug77" 500 58 59
"psel.drug78" 500 33 34
"psel.drug79" 500 38 39
"psel.drug80" 500 42 42
"psel.drug81" 500 80 82
"psel.drug82" 500 18 18
"psel.drug83" 500 50 50
"psel.drug84" 500 99 100
"psel.drug85" 500 50 50
"psel.drug86" 500 61 61
"psel.drug87" 500 50 49
"psel.drug88" 500 37 37
"psel.drug89" 500 13 14
"psel.drug90" 500 66 66
"psel.drug91" 500 92 91
"psel.drug92" 500 55 54
"psel.drug93" 500 32 33
"psel.drug94" 500 61 60
"psel.drug95" 500 40 42
"psel.drug96" 500 103 104
"psel.drug97" 500 61 61
"psel.drug98" 500 65 63
"psel.drug99" 500 98 99
"psel.drug100" 500 72 71
"psel.drug101" 500 102 102
"psel.drug102" 500 44 45
"psel.drug103" 500 34 31
"psel.drug104" 500 54 54
"psel.drug105" 500 52 52
"psel.drug106" 500 38 39
"psel.drug107" 500 20 20
"psel.drug108" 500 20 20
"psel.drug109" 500 48 46
"psel.drug110" 500 104 105
"psel.drug111" 500 75 75
"psel.drug112" 500 11 11
"psel.drug113" 500 73 76
"psel.drug114" 500 76 77
"psel.drug115" 500 31 29
"psel.drug116" 500 120 118
"psel.drug117" 500 100 99
"psel.drug118" 500 41 39
"psel.drug119" 500 47 48
"psel.drug120" 500 73 72
"psel.drug121" 500 21 21
"psel.drug122" 500 51 53
"psel.drug123" 500 85 86
"psel.drug124" 500 25 25
"psel.drug125" 500 45 46
"psel.drug126" 500 75 75
"psel.drug127" 500 68 67
"psel.drug128" 500 23 23
"psel.drug129" 500 79 79
"psel.drug130" 500 19 19
"psel.drug131" 500 52 51
"psel.drug132" 500 81 81
"psel.drug133" 500 75 73
"psel.drug134" 500 84 81
"psel.drug135" 500 57 58
"psel.drug136" 500 38 38
"psel.drug137" 500 86 85
"psel.drug138" 500 90 89
"psel.drug139" 500 61 60
"psel.drug140" 500 48 48
"psel.drug141" 500 63 65
"psel.drug142" 500 59 58
"psel.drug143" 500 33 33
"psel.drug144" 500 26 25
"psel.drug145" 500 76 77
"psel.drug146" 500 70 70
"psel.drug147" 500 50 50
"psel.drug148" 500 96 96
"psel.drug149" 500 57 59
"psel.drug150" 500 66 66
"psel.drug151" 500 102 103
"psel.drug152" 500 16 15
"psel.drug153" 500 59 57
"psel.drug154" 500 76 76
"psel.drug155" 500 81 83
"psel.drug156" 500 13 13
"psel.drug157" 500 58 59
"psel.drug158" 500 43 44
"psel.drug159" 500 76 73
"psel.drug160" 500 86 86
"psel.drug161" 500 60 59
"psel.drug162" 500 89 89
"psel.drug163" 500 94 95
"psel.drug164" 500 77 78
"psel.drug165" 500 25 25
"psel.drug166" 500 39 39
"psel.drug167" 500 30 29
"psel.drug168" 500 45 42
"psel.drug169" 500 37 36
"psel.drug170" 500 25 24
"psel.drug171" 500 57 56
"psel.drug172" 500 53 56
"psel.drug173" 500 18 17
"psel.drug174" 500 116 112
"psel.drug175" 500 61 58
"psel.drug176" 500 114 114
"psel.drug177" 500 77 76
"psel.drug178" 500 96 99
"psel.drug179" 500 14 14
"psel.drug180" 500 21 21
"psel.drug181" 500 81 81
"psel.drug182" 500 41 42
"psel.drug183" 500 45 44
"psel.drug184" 500 119 117
"psel.drug185" 500 39 38
"psel.drug186" 500 75 72
"psel.drug187" 500 55 56
"psel.drug188" 500 115 112
"psel.drug189" 500 47 46
"psel.drug190" 500 64 65
"psel.drug191" 500 51 50
"psel.drug192" 500 59 60
"psel.drug193" 500 64 65
"psel.drug194" 500 66 65
"psel.drug195" 500 38 37
"psel.drug196" 500 33 34
"psel.drug197" 500 15 15
"psel.drug198" 500 20 19
"psel.drug199" 500 77 77
"psel.drug200" 500 52 53
"psel.drug201" 500 81 82
"psel.drug202" 500 45 45
"psel.drug203" 500 54 54
"psel.drug204" 500 115 116
"psel.drug205" 500 31 33
"psel.drug206" 500 45 44
"psel.drug207" 500 39 37
"psel.drug208" 500 41 42
"psel.drug209" 500 70 72
"psel.drug210" 500 25 24
"psel.drug211" 500 36 37
"psel.drug212" 500 54 53
"psel.drug213" 500 23 23
"psel.drug214" 500 9 9
"psel.drug215" 500 42 42
"psel.drug216" 500 130 128
"psel.drug217" 500 53 52
"psel.drug218" 500 50 50
"psel.drug219" 500 73 76
"psel.drug220" 500 26 26
"psel.drug221" 500 61 60
"psel.drug222" 500 54 52
"psel.drug223" 500 48 48
"psel.drug224" 500 17 17
"psel.drug225" 500 91 91
"psel.drug226" 500 33 33
"psel.drug227" 500 101 103
"psel.drug228" 500 84 88
"psel.drug229" 500 58 57
"psel.drug230" 500 79 81
"psel.drug231" 500 89 89
"psel.drug232" 500 42 41
"psel.drug233" 500 43 42
"psel.drug234" 500 78 77
"psel.drug235" 500 101 101
"psel.drug236" 500 93 93
"psel.drug237" 500 70 69
"psel.drug238" 500 54 53
"psel.drug239" 500 90 92
"psel.drug240" 500 56 56
"psel.drug241" 500 18 18
"psel.drug242" 500 63 64
"psel.drug243" 500 74 74
"psel.drug244" 500 32 33
"psel.drug245" 500 57 57
"psel.drug246" 500 47 47
"psel.drug247" 500 18 18
"psel.drug248" 500 46 46
"psel.drug249" 500 49 48
"psel.drug1" 500 39 37
"psel.drug2" 500 145 143
"psel.drug3" 500 34 34
"psel.drug4" 500 45 44
"psel.drug5" 500 81 80
"psel.drug6" 500 81 79
"psel.drug7" 500 48 47
"psel.drug8" 500 31 29
"psel.drug9" 500 24 24
"psel.drug10" 500 12 11
"psel.drug11" 500 91 89
"psel.drug12" 500 63 64
"psel.drug13" 500 54 54
"psel.drug14" 500 37 37
"psel.drug15" 500 91 90
"psel.drug16" 500 38 38
"psel.drug17" 500 89 88
"psel.drug18" 500 73 76
"psel.drug19" 500 63 64
"psel.drug20" 500 59 57
"psel.drug21" 500 22 22
"psel.drug22" 500 30 30
"psel.drug23" 500 13 13
"psel.drug24" 500 108 107
"psel.drug25" 500 24 22
"psel.drug26" 500 50 50
"psel.drug27" 500 48 49
"psel.drug28" 500 15 15
"psel.drug29" 500 71 71
"psel.drug30" 500 44 45
"psel.drug31" 500 41 41
"psel.drug32" 500 106 105
"psel.drug33" 500 82 82
"psel.drug34" 500 118 118
"psel.drug35" 500 39 38
"psel.drug36" 500 36 36
"psel.drug37" 500 21 21
"psel.drug38" 500 46 47
"psel.drug39" 500 108 109
"psel.drug40" 500 44 44
"psel.drug41" 500 59 59
"psel.drug42" 500 18 18
"psel.drug43" 500 81 82
"psel.drug44" 500 83 84
"psel.drug45" 500 58 59
"psel.drug46" 500 43 43
"psel.drug47" 500 38 38
"psel.drug48" 500 27 28
"psel.drug49" 500 43 43
"psel.drug50" 500 46 45
"psel.drug51" 500 59 61
"psel.drug52" 500 25 26
"psel.drug53" 500 70 71
"psel.drug54" 500 102 99
"psel.drug55" 500 38 38
"psel.drug56" 500 42 42
"psel.drug57" 500 133 134
"psel.drug58" 500 34 34
"psel.drug59" 500 53 50
"psel.drug60" 500 49 49
"psel.drug61" 500 9 9
"psel.drug62" 500 34 34
"psel.drug63" 500 107 111
"psel.drug64" 500 64 65
"psel.drug65" 500 76 74
"psel.drug66" 500 14 14
"psel.drug67" 500 43 42
"psel.drug68" 500 26 24
"psel.drug69" 500 34 34
"psel.drug70" 500 52 54
