"semnig1" "semnig2" "ridge1" "lasso1" "xtune1" "ebridge1" "dss.semnig1" "dss.semnig2" "dss.semnig3" "dss.lasso1" "dss.ridge1" "dss.ridge2" "dss.ridge3"
"pmse.drug150" 0.494044578670972 0.494262811192067 0.511610446683206 0.520576700403019 0.490549442370082 0.507918626151497 0.505496190541839 0.542053738573402 0.750368909812994 0.795664254135566 0.524578004248164 0.56052549971519 0.758673369957421
"pmse.drug151" 0.900679242675186 0.898108156428988 0.873091340264162 1.01599428018722 0.87999926674444 0.878843417256164 0.893146901833508 0.961968177954165 0.991326317024419 0.971880476708971 0.867733221093154 0.928148364946927 0.962140960388701
"pmse.drug152" 0.798882495637948 0.799253461732614 0.792890417343543 0.842794944032995 0.796701979413056 0.791928797165207 0.808630998954035 0.817432524767325 0.860184494262844 0.845271330220594 0.803514737904111 0.809330587473486 0.864772832747707
"pmse.drug153" 0.86020162677499 0.860004022093215 0.852165931783218 0.875591152712963 0.861753897800312 0.851672286178421 0.871057079114506 0.870079084118982 0.931965153543899 0.935865460271658 0.858005923775706 0.873336010972718 0.947698332191516
"pmse.drug154" 0.916851368195007 0.917507471500017 0.911324081974143 0.908309893768438 0.907420603454135 0.905902544088085 0.912632157773886 0.909522064057311 0.928178748190955 0.93771253692914 0.910968733787412 0.926472916937567 0.944529212765754
"pmse.drug155" 0.855664568636459 0.855578741670422 0.854681434950494 0.843562156122317 0.852271078007857 0.856810775532807 0.846065962517057 0.845066360875865 0.933194863002697 0.937865587209836 0.844037941457334 0.874675752739736 0.936916885199846
"pmse.drug156" 0.886621651587683 0.887541690652435 0.883739999566409 0.897710360958186 0.884896831908325 0.87534439799132 0.88709219610135 0.896670365648084 0.958664945675238 0.944073749282955 0.883410277079147 0.896415848430689 0.945644320020855
"pmse.drug157" 0.760221444350152 0.7609605943802 0.738046833854567 0.693983734448046 0.731864902588983 0.739046465572037 0.75263285585777 0.698537073648213 0.754377559508019 0.765657415842345 0.733374830410351 0.696740045342367 0.752464003357481
"pmse.drug158" 1.0319423324101 1.03027329201901 1.00843246659632 0.962547361036892 1.0197271863276 1.03454054702458 1.02330941638067 0.971197433038442 0.963219059568947 0.951353341736205 0.999779580843258 0.963964725638253 0.958186438816918
"pmse.drug159" 0.585450240505602 0.585788719832963 0.597750995552276 0.600384221900911 0.590627351846374 0.60119318569265 0.583329643241006 0.607668508131231 0.64457552488593 0.678155326860228 0.595865892786582 0.618117449571243 0.654762292835805
"pmse.drug160" 0.773716659184673 0.773615749799917 0.775233857519449 0.766332443859935 0.772323694374408 0.775356822799426 0.770756838920115 0.768227658686877 0.789936480701732 0.829919605709795 0.775134643509162 0.774905718872268 0.827630481987096
"pmse.drug161" 0.649406442247722 0.650044790788918 0.656605581779015 0.716234593546502 0.657636924924019 0.648373966671142 0.648710564853094 0.718050708053034 0.823118136649876 0.851503147285966 0.65739408646679 0.722175525739747 0.828137422521745
"pmse.drug162" 0.908527598252744 0.907965795439124 0.885892943607763 0.893628957778401 0.899035818650116 0.890787371943117 0.908741477580297 0.89656583408521 0.91994729685593 0.924530895726889 0.886989226911001 0.901529137684116 0.92443809214023
"pmse.drug163" 0.732517701831558 0.732304612705588 0.725251420033663 0.709793101694052 0.734442114074382 0.728833224253319 0.725463067004902 0.708302290672448 0.714190889577862 0.714687802007042 0.719425808530435 0.704871370940885 0.716700673269217
"pmse.drug164" 0.779763533137902 0.779310348424266 0.782986916045161 0.788579908982042 0.781589780135691 0.785868363308608 0.773280555926704 0.782264662162585 0.882097460985748 0.900869659756714 0.77850363019395 0.789623313432075 0.885877383383959
"pmse.drug165" 0.701015448023915 0.701504670048964 0.711981980581967 0.705781727764208 0.698070596205007 0.706961755757902 0.691748323102448 0.717071464454214 0.828109063255412 0.853432190102232 0.705057828278198 0.72845706768537 0.849468679557693
"pmse.drug166" 0.662638165037103 0.663159505541238 0.676610414233478 0.709099155013351 0.664275429970829 0.66827674720229 0.663854138006112 0.70925472574584 0.79478808180832 0.827249456328893 0.679370867148435 0.720833398970923 0.78437614015169
"pmse.drug167" 0.9387295237829 0.938370382591132 0.945797828163284 1.00596499512458 0.9503258394662 0.947450644314377 0.954200490244889 1.00742097621706 0.978981296075528 0.977130758010383 0.961169638073348 0.99267926135848 0.980552697829989
"pmse.drug168" 0.85908824459877 0.859009604944452 0.877661207399561 0.944916344776757 0.862786963529215 0.89105944448492 0.865257749599279 0.88859917357994 0.864263387623804 0.875707772939406 0.8689203690008 0.890184146854394 0.861061618728795
"pmse.drug169" 0.733569525324872 0.733789316762033 0.717014305986209 0.716883650869415 0.732941830198597 0.714048816265546 0.740335403469778 0.7145827771673 0.828426066298376 0.7974898468185 0.715967727506055 0.720451401651469 0.789637244479646
"pmse.drug170" 0.67912524934014 0.678612046129782 0.655864165871766 0.684637106823584 0.670722794084583 0.665502178452109 0.68705613471797 0.673940881993557 0.713183803928581 0.715057984293591 0.657768691357884 0.659483878613826 0.715913727991741
"pmse.drug171" 0.887354404378035 0.886979805625225 0.885679002264223 0.894083249162286 0.875734551712555 0.889058324158943 0.882533983228671 0.897254762061655 0.890933028445409 0.915477666211983 0.888586095490071 0.899630370933305 0.920205865533326
"pmse.drug172" 0.771402856608094 0.770402860135254 0.790757018513815 0.825859179608004 0.807332631058984 0.793563750594696 0.785660984413032 0.82661816382617 0.861412677918773 0.862060214164766 0.806242893556276 0.839050853568239 0.862215884681957
"pmse.drug173" 0.867026802329766 0.866729880491077 0.870958009723778 0.87416009973483 0.874139452753534 0.872532019720034 0.868162824646696 0.889593973188734 0.889716811544348 0.909933957478181 0.872497701444703 0.892246122520624 0.892407198385371
"pmse.drug174" 0.717164024072131 0.716913009365726 0.722794789437209 0.745719326220426 0.716848154458994 0.722962431981827 0.71126209746629 0.738552739668255 0.778520393884226 0.769202145125409 0.722307521440083 0.738717515987722 0.776397673884243
"pmse.drug175" 0.972256950267532 0.973568881533293 0.947397234781037 0.933975846165372 0.944059861566866 0.941472648202688 0.984336734594214 0.961069008980935 0.985829924230312 0.988333975517036 0.948380767616269 0.971932690381277 0.985260645786595
"pmse.drug176" 0.548597052698972 0.548599084468208 0.549115595717672 0.563242106376385 0.537563084792397 0.553611253275277 0.557082132875426 0.573851119829896 0.723971131820117 0.7572842209263 0.557249970151271 0.572410131840928 0.72693628165798
"pmse.drug177" 0.96669558345224 0.96638299580989 0.940051844456873 0.976324240183377 0.959352773115788 0.947560636498453 0.967254035811255 0.956779083841586 0.967762587750315 0.973230007429936 0.945232642924227 0.945065547293645 0.97305272697918
"pmse.drug178" 1.01035435198515 1.00982094219704 1.01323728758714 1.03795339114893 1.03131791499393 1.02281379929429 1.00816224555272 0.984738012754869 0.966582729915118 0.968948036582417 1.01394874951263 0.985152953308554 0.963789182255446
"pmse.drug179" 0.914026050602845 0.912971228313776 0.891648539821403 0.924037895109782 0.913063892265114 0.90432849066678 0.909704061702364 0.918541463921064 0.951682808964763 0.92918738438399 0.892103731436438 0.903759959526342 0.93465320412305
"pmse.drug180" 0.700698743450669 0.700089810162565 0.700297188444934 0.7416427677322 0.705659975497846 0.70759560658369 0.704115542879648 0.736544680924905 0.750321736181254 0.743283992561553 0.705320006920177 0.729593187900325 0.749748279339245
"pmse.drug181" 0.954779467737105 0.956124809071997 0.917871385554653 0.984355673122476 0.974229787793775 0.914138118410578 0.954237896508272 0.982608913241657 0.973878904728874 0.97043472088445 0.924177278762728 0.954924217780041 0.955322560900535
"pmse.drug182" 0.905580060100066 0.904896839038235 0.893603062043871 0.90003980820385 0.894967915562058 0.895637481382474 0.915280301308865 0.885804329022092 0.912290226462102 0.938675417776712 0.898730398085349 0.919633612398052 0.948502419440887
"pmse.drug183" 0.944265012909104 0.943339219571186 0.936201345853659 0.960387523156705 0.935552551397906 0.944007990056788 0.947767159925152 0.951974002661985 0.951629074821315 0.95516105783981 0.938122698173435 0.956767996222717 0.955417399348125
"pmse.drug184" 0.945738663103248 0.944761223423809 0.935171708362166 0.947673262376576 0.950288942626984 0.942453336999677 0.941449765336194 0.942983391561476 0.928081663290627 0.934632746853326 0.935940260828609 0.948912592624528 0.933259944504432
"pmse.drug185" 0.912373649617584 0.912213086331176 0.894750480463367 0.904418932401886 0.905589380693902 0.895785862095063 0.90713626144299 0.912964162953849 0.926741397755162 0.92670078108275 0.894723635688036 0.916046441387808 0.919312193098134
"pmse.drug186" 0.705603029373983 0.705577991423928 0.72019118966342 0.768958334182704 0.708462013843282 0.714050307955314 0.712022649590976 0.765541388582701 0.853908733230589 0.856164247982156 0.723611857972347 0.769004659748604 0.850551397779145
"pmse.drug187" 0.976190451304507 0.975009569762809 0.948203329175558 0.99550849469611 0.988708323075041 0.961980821248258 0.985785527647111 0.958582327690663 0.992948415780905 0.979418296305712 0.954134778069009 0.942659165830453 0.990025054838612
"pmse.drug188" 0.836825429876959 0.836352550507105 0.840815255945681 0.812610171745743 0.841979569627921 0.841906194140535 0.839035464541041 0.820928796275797 0.893336748845283 0.896491966044203 0.836580678561593 0.839250955796752 0.906144635004147
"pmse.drug189" 0.827216417607732 0.827015586367325 0.822645263529679 0.845579022759406 0.826016206891371 0.824616912915834 0.832084693613767 0.842144469348119 0.872884879340285 0.879482723029426 0.827282392371017 0.837789477792179 0.875480484892154
"pmse.drug190" 0.572554445390886 0.572996197434665 0.581982402567372 0.614709884579165 0.559374713937698 0.576367297292051 0.571195880048894 0.614737609479997 0.815198236688816 0.860921688415429 0.581463200957232 0.622397537991485 0.820523653205848
"pmse.drug191" 0.820162524095471 0.821504004803854 0.849441612117149 0.773407695667653 0.842434828768507 0.8441134388745 0.818151335512847 0.772757020584778 0.769692124306704 0.771577660584863 0.846837276091788 0.809395538185089 0.805493984199604
"pmse.drug192" 0.865475423264814 0.865492242281777 0.871839811709351 0.902700580473191 0.871508135619448 0.869904124881816 0.87219213223638 0.90846361625754 0.915946088783813 0.925771472432057 0.869495847755519 0.908447255567668 0.918914393373118
"pmse.drug193" 0.941858541964802 0.942046778636899 0.931226429565595 0.943522243691895 0.936159462570607 0.932874330096663 0.945563152419916 0.9557508418827 0.9877254273818 1.00802721093742 0.939972805201293 0.95449111602415 1.01194559746769
"pmse.drug194" 0.95967047126269 0.959646035768395 0.956504794752774 0.977348225130773 0.954741866238424 0.955910465129861 0.962685185238438 0.973787646963013 0.988889874325743 0.979835921732312 0.956653343194091 0.973641048115365 0.982073641320513
"pmse.drug195" 0.766026691576338 0.764816075457913 0.759289205933065 0.750178072021263 0.762215875112921 0.768977128826543 0.764930542917375 0.748178900523883 0.885265618899107 0.843312219553097 0.76034880436186 0.759020831237966 0.848852575204982
"pmse.drug196" 0.744671139933386 0.74356048410059 0.745109883901387 0.766907370766917 0.746022471096343 0.759738776470026 0.747303990248221 0.754327743261118 0.850241350069881 0.893227631921037 0.747187416143527 0.752258319327853 0.85029877053849
"pmse.drug197" 0.69611634744539 0.696703330564408 0.689668911824426 0.691736122748033 0.692407292418389 0.685111447457856 0.686139467442178 0.676290143866936 0.753547637517573 0.770347936212602 0.685228374143037 0.676489156729213 0.753389319616911
"pmse.drug198" 0.808161827462289 0.808001658113362 0.833883503668883 0.854235420412208 0.81434106709366 0.82885987089708 0.808056345288741 0.8579481962776 0.841633594597379 0.832588902617994 0.830376825208599 0.867464395140625 0.857108776504471
"pmse.drug199" 0.61790681743079 0.618155226109843 0.608261881458338 0.621859414724028 0.620848077367362 0.608466522165515 0.611131264560699 0.616055421952572 0.647038305344125 0.645901026592708 0.604766510327254 0.613513284415548 0.638709642179157
"pmse.drug200" 0.802492637635454 0.801852396288573 0.823737926117473 0.888130875048742 0.798967034534243 0.820479772384068 0.803442245778167 0.862034923149725 0.960272243897333 0.961606612977813 0.831884155025623 0.863542624972076 0.939580393862909
"pmse.drug201" 0.593028703528076 0.592439223790408 0.581172194391243 0.628447390369769 0.595378631286102 0.588844044096255 0.592049541864587 0.620875957342752 0.799864736395094 0.699933706813153 0.581569163480398 0.610957312009167 0.726778792688122
"pmse.drug202" 0.746922605317541 0.746649035838732 0.738978929459946 0.804050414854024 0.742500181358976 0.739834036495431 0.743200563267806 0.801562620060134 0.874304723763463 0.831502322403152 0.738425540429375 0.794581058074846 0.862774022472847
"pmse.drug203" 0.751619778850011 0.750912901213014 0.748956588533051 0.76199600978258 0.742839374965692 0.753104024962286 0.750467473411422 0.768745420308064 0.91415480505461 0.920121462418049 0.747415979684038 0.765160181168991 0.923124401696946
"pmse.drug204" 0.781385857586937 0.781219021763868 0.761958591416558 0.786202138492533 0.772150081445194 0.765150630434748 0.778653314850323 0.785947973377861 0.860484572099954 0.826746037709 0.758784857837914 0.784619566682329 0.838699575967443
"pmse.drug205" 0.613465105707034 0.614227340476281 0.617547165110187 0.613659037107862 0.614799634075052 0.614539204018729 0.614639966272131 0.620781570480752 0.721066276288364 0.779356453046634 0.618385654448559 0.627870509317294 0.73036988218908
"pmse.drug206" 0.623846512807802 0.624126283434809 0.644253663694301 0.694752645247105 0.627672540729518 0.636485303445181 0.623848670240029 0.691511894860184 0.82255059898762 0.835649593325024 0.64448446837014 0.70113970110874 0.826617022673382
"pmse.drug207" 0.736251535426208 0.735243576605073 0.742662934171051 0.734821313179711 0.726416383644027 0.749763764250195 0.73865636539033 0.751879638653872 0.878346763023812 0.894655709048119 0.746081771092039 0.762024905410843 0.883542481898882
"pmse.drug208" 0.961131833374491 0.959612585261567 0.964762700094682 1.02931764354387 0.994469266475553 0.988603985603233 0.983543325671444 0.988741989072257 1.00539466043509 1.00515941327162 0.983251512108597 0.985795009558197 1.00458573126749
"pmse.drug209" 0.830437450886667 0.830151782466078 0.83685494524519 0.83867061518626 0.824980541639953 0.841113472644837 0.825387375623539 0.853465255136413 0.928187964837377 0.933116313782282 0.832729235487144 0.855678194133675 0.933589631501547
"pmse.drug210" 0.673539635112595 0.672870641796772 0.661300522500196 0.654842815543756 0.67547309472794 0.665601446885046 0.666895513949864 0.653386490821079 0.712586562841587 0.763555975225108 0.657952748274851 0.672044002412194 0.732798211287514
